idMao,jogadorMao,cartaAltaRobo,cartaMediaRobo,cartaBaixaRobo,cartaAltaHumano,cartaMediaHumano,cartaBaixaHumano,primeiraCartaRobo,primeiraCartaHumano,segundaCartaRobo,segundaCartaHumano,terceiraCartaRobo,terceiraCartaHumano,ganhadorPrimeiraRodada,ganhadorSegundaRodada,ganhadorTerceiraRodada,quemPediuEnvido,quemPediuFaltaEnvido,quemPediuRealEnvido,pontosEnvidoRobo,pontosEnvidoHumano,quemNegouEnvido,quemGanhouEnvido,tentosEnvido,quemFlor,quemContraFlor,quemContraFlorResto,quemNegouFlor,pontosFlorRobo,pontosFlorHumano,quemGanhouFlor,tentosFlor,quemEscondeuPontosEnvido,quemEscondeuPontosFlor,quemTruco,quandoTruco,quemRetruco,quandoRetruco,quemValeQuatro,quandoValeQuatro,quemNegouTruco,quemGanhouTruco,tentosTruco,tentosAnterioresRobo,tentosAnterioresHumano,tentosPosterioresRobo,tentosPosterioresHumano,quemBaralho,quandoBaralho,quemContraFlorFalta,quemEnvidoEnvido,quemFlorFlor,quandoCartaVirada,naipeCartaAltaRobo,naipeCartaMediaRobo,naipeCartaBaixaRobo,naipeCartaAltaHumano,naipeCartaMediaHumano,naipeCartaBaixaHumano,naipePrimeiraCartaRobo,naipePrimeiraCartaHumano,naipeSegundaCartaRobo,naipeSegundaCartaHumano,naipeTerceiraCartaRobo,naipeTerceiraCartaHumano,quantidadeChamadasHumano,quantidadeChamadasRobo,qualidadeMaoRobo,qualidadeMaoHumano,quantidadeChamadasEnvidoRobo,quantidadeChamadasEnvidoHumano,saldoTruco,saldoEnvido,saldoFlor
3517,1,7,6,4,0,0,0,4,16,15,15,15,15,2,2,2,1,0,0,20,20,0,1,0,2,0,0,0,0,22,0,0,0,0,2,2,0,0,0,0,1,2,1,15,23,15,27,0,0,0,0,0,0,1,1,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0
3518,1,8,2,1,0,0,0,8,52,15,15,15,15,2,2,2,1,0,0,24,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,2,2,0,0,1,2,0,0,0,0,0,0,3,2,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0
3520,1,42,12,2,0,0,0,2,12,12,16,15,15,2,2,2,0,0,1,26,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,2,4,2,2,3,6,0,0,0,0,0,0,1,2,2,0,0,0,2,4,2,3,0,0,0,0,0,0,0,0,4,1,0
3523,2,7,4,3,0,0,0,7,8,15,15,15,15,2,2,2,2,1,0,33,21,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,2,2,9,7,11,9,0,0,0,0,0,0,4,3,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,0
3524,1,16,6,1,50,24,3,16,50,6,24,1,3,2,2,2,1,0,0,26,24,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,0,2,4,11,9,12,13,0,0,0,0,0,0,2,4,2,3,3,1,2,3,4,3,2,1,0,0,0,0,0,0,4,1,0
3526,1,24,7,2,40,24,6,24,40,7,24,2,6,2,2,2,0,0,0,25,30,0,0,0,1,0,0,0,28,0,1,28,0,0,2,2,0,0,0,0,0,2,2,16,13,19,15,0,0,0,0,0,0,1,1,1,2,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0
3547,1,8,6,2,0,0,0,8,16,10,10,10,10,2,2,2,0,0,1,25,28,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,5,16,9,1,2,0,0,0,0,3,2,3,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,1,3,0
3558,2,8,6,1,0,0,0,1,24,6,8,15,15,2,2,2,1,0,0,24,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,8,6,9,8,0,0,0,0,0,0,3,1,3,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,2,1,0
3573,1,16,7,1,24,12,4,16,24,7,12,1,4,2,2,2,1,0,0,22,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,10,10,11,12,0,0,0,0,0,0,2,2,4,2,4,3,2,2,2,4,4,3,0,0,0,0,0,0,2,1,0
3582,1,6,4,1,24,16,2,6,24,4,16,1,2,2,2,2,0,0,2,24,25,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,3,6,3,9,0,0,0,0,0,0,3,4,3,4,4,2,3,4,4,4,3,2,0,0,0,0,0,0,2,1,0
3584,1,6,3,2,0,0,0,3,16,15,15,15,15,2,2,2,1,0,0,26,22,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,5,10,7,11,0,0,0,0,0,0,4,4,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,2,0
3585,2,7,7,1,0,0,0,1,24,10,10,10,10,2,2,2,2,0,1,24,29,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,11,9,12,1,2,0,0,0,0,2,1,2,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,1,2,0
3587,2,6,6,4,0,0,0,4,16,6,8,15,15,2,2,2,0,0,1,27,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,16,10,17,0,0,0,0,0,0,1,3,3,0,0,0,3,3,3,4,0,0,0,0,0,0,0,0,1,1,0
3592,1,16,6,1,0,0,0,16,24,10,10,10,10,2,2,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,21,19,22,1,2,0,0,0,0,2,3,1,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0
3593,2,7,6,3,0,0,0,3,42,6,8,15,15,2,2,2,1,0,0,6,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,19,22,20,24,0,0,0,0,0,0,4,3,1,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,2,1,0
3596,1,8,8,1,0,0,0,8,12,15,15,15,15,2,2,2,1,0,0,24,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,2,2,6,0,7,2,0,0,0,0,0,0,3,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0
3605,2,2,1,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,22,12,22,13,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3611,1,7,6,2,0,0,0,7,16,15,15,15,15,2,2,2,0,0,0,5,26,0,0,0,2,0,0,0,0,28,0,0,0,0,2,2,0,0,0,0,1,2,1,6,4,6,8,0,0,0,0,0,0,4,1,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0
3616,2,3,2,1,0,0,0,3,8,10,10,10,10,2,2,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,12,12,12,14,1,2,0,0,0,0,4,3,2,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,2,0,0
3626,2,12,7,6,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,1,25,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,5,5,5,7,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3635,1,16,3,2,0,0,0,2,12,15,15,15,15,2,2,2,0,0,1,28,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,14,13,15,14,0,0,0,0,0,0,3,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
3640,1,16,3,3,24,24,6,3,24,16,24,3,6,2,2,2,0,1,0,28,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,3,4,3,3,3,1,3,3,3,3,3,1,0,0,0,0,0,0,2,1,0
3641,2,16,6,1,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,4,22,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,2,1,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3650,1,7,3,2,0,0,0,7,24,15,15,15,15,2,2,2,0,1,0,26,23,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,18,14,19,15,0,0,0,0,0,0,2,2,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0
3657,1,24,6,3,0,0,0,24,42,15,15,15,15,2,2,2,0,0,0,26,31,0,0,0,1,0,0,0,29,0,1,29,0,0,1,1,2,2,0,0,1,2,2,8,3,11,5,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
3659,1,8,7,2,0,0,0,2,6,15,15,15,15,2,2,2,0,1,0,25,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,13,5,14,6,0,0,0,0,0,0,2,3,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0
3665,1,12,3,2,0,0,0,2,7,15,15,15,15,2,2,2,0,1,0,27,24,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,23,14,24,15,0,0,0,0,0,0,2,2,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0
3668,2,24,2,1,0,0,0,1,42,2,3,15,15,2,2,2,0,2,0,5,31,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,4,0,4,3,0,0,0,0,0,0,4,1,2,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,2,1,0
3669,1,16,7,3,0,0,0,15,0,15,15,15,15,2,2,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,4,3,4,5,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3670,2,8,6,4,0,0,0,15,0,15,0,15,0,2,2,2,0,0,2,7,26,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,4,5,4,7,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3671,1,6,6,1,0,0,0,6,16,1,7,15,15,2,2,2,1,0,0,24,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,4,7,5,9,0,0,0,0,0,0,1,3,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,2,1,0
3673,1,12,3,1,50,40,2,12,50,3,40,1,2,2,2,2,0,0,2,6,26,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,0,2,4,6,10,6,15,0,0,0,0,0,0,2,4,3,3,2,3,2,3,4,2,3,3,0,0,0,0,0,0,4,1,0
3676,2,8,1,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,10,17,10,18,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3678,2,50,6,3,0,0,0,3,40,6,8,15,15,2,2,2,2,0,0,6,27,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,11,19,11,22,0,0,0,0,0,0,3,4,2,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,2,1,0
3681,2,24,8,6,0,0,0,15,1,15,15,15,15,2,2,2,2,0,0,3,28,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,2,0,2,3,0,0,0,0,0,0,4,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0
3683,2,6,3,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,3,3,3,4,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3684,1,16,7,7,0,0,0,16,24,15,15,15,15,2,2,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,2,2,3,4,3,6,0,0,0,0,0,0,2,4,3,0,0,0,2,1,3,2,3,0,0,0,0,0,0,0,2,0,0
3690,1,8,6,1,0,0,0,8,24,15,15,15,15,2,2,2,0,0,2,4,6,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,10,13,10,15,0,0,0,0,0,0,3,2,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0
3692,1,16,2,1,0,0,0,1,4,15,15,15,15,2,2,2,1,0,0,29,29,0,1,0,2,0,0,0,0,32,0,0,0,0,2,2,0,0,0,0,1,2,1,16,15,16,19,0,0,0,0,0,0,4,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
3710,1,16,7,2,0,0,0,2,16,15,15,15,15,2,2,2,1,0,0,22,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,1,2,3,0,0,1,3,0,0,0,0,0,0,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0
3711,2,7,6,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,3,1,4,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3718,1,16,6,1,0,0,0,1,7,15,15,15,15,2,2,2,1,0,0,24,20,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,3,16,8,18,11,0,0,0,0,0,0,2,1,1,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,3,2,0
3724,1,16,7,2,0,0,0,15,0,15,15,15,15,2,2,2,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3731,2,16,6,4,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,7,23,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,13,12,13,14,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3734,1,3,2,2,0,0,0,3,7,15,15,15,15,2,2,2,1,0,0,6,24,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,20,14,21,15,0,0,0,0,0,0,2,4,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0
3735,2,3,2,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,21,15,21,16,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3738,1,50,7,1,0,0,0,15,0,15,15,15,15,2,2,2,0,0,0,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,23,18,23,20,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3752,2,24,16,1,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,26,25,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,3,0,3,2,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3755,1,16,12,2,0,0,0,16,50,15,15,15,15,2,2,2,0,0,1,23,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,2,2,4,11,5,13,0,0,0,0,0,0,4,4,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,1,0
3760,2,7,2,1,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,5,27,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,11,16,11,18,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3769,1,7,4,1,0,0,0,7,24,4,6,15,15,2,2,2,0,1,0,31,20,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,1,3,3,0,0,0,1,3,3,4,0,0,0,0,0,0,0,0,2,1,0
3774,2,6,6,3,0,0,0,3,52,6,7,15,15,2,2,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,8,5,8,7,0,0,0,0,0,0,4,2,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,2,0,0
3776,2,12,6,4,0,0,0,12,16,6,7,15,15,2,2,2,2,0,0,21,25,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,8,8,10,0,0,0,0,0,0,4,4,3,0,0,0,4,3,4,1,0,0,0,0,0,0,0,0,1,1,0
3786,1,40,3,2,0,0,0,40,50,3,24,15,15,2,2,2,1,0,0,32,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,3,0,0,1,3,0,0,0,0,0,0,2,3,2,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,3,1,0
3787,2,12,12,7,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,1,27,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,3,1,5,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3793,2,24,7,2,0,0,0,2,16,15,15,15,15,2,2,2,0,2,0,5,27,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,22,11,22,13,0,0,0,0,0,0,1,2,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3796,2,7,6,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3804,2,7,6,3,0,0,0,7,12,6,7,15,15,2,2,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,5,17,6,0,0,0,0,0,0,2,4,3,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,1,0,0
3809,1,7,1,1,0,0,0,1,2,15,15,15,15,2,2,2,0,2,0,4,31,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,18,16,18,18,0,0,0,0,0,0,1,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
3819,1,16,16,7,0,0,0,15,0,15,15,15,15,2,2,2,1,0,0,22,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,7,6,8,8,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
3820,2,8,6,4,24,16,2,4,24,15,15,15,15,2,2,2,0,0,2,20,25,1,2,1,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,0,1,2,2,8,8,8,11,0,0,0,0,0,0,2,2,4,4,4,1,4,4,2,4,0,1,0,0,0,0,0,0,2,1,0
3826,2,50,8,2,0,0,0,2,16,15,15,15,15,2,2,2,1,0,0,25,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,3,11,19,12,22,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,3,1,0
3827,1,24,4,2,0,0,0,4,7,15,15,15,15,2,2,2,0,2,0,7,20,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,12,22,12,24,0,0,0,0,0,0,1,3,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0
3829,2,12,1,1,52,16,4,12,52,1,16,1,4,2,2,2,2,0,0,25,23,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,4,0,5,2,9,0,0,0,0,0,0,2,1,2,1,1,4,2,1,2,1,2,4,0,0,0,0,0,0,4,2,0
3841,1,24,8,3,0,0,0,3,24,8,12,15,15,2,2,2,0,0,1,29,24,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,4,2,4,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,2,1,0
3842,2,16,7,3,42,40,12,16,42,3,40,7,12,2,2,2,0,0,2,26,28,0,2,3,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,2,3,1,2,1,8,0,0,0,0,0,0,3,2,2,1,2,2,3,1,2,2,2,2,0,0,0,0,0,0,3,3,0
3843,1,40,7,6,0,0,0,6,24,15,15,15,15,2,2,2,0,0,2,7,24,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,3,1,8,1,12,0,0,0,0,0,0,2,1,3,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0
3844,2,16,6,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,12,1,13,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3848,2,16,12,4,0,0,0,15,0,15,0,15,0,2,2,2,2,1,0,28,25,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,3,15,5,16,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
3851,1,24,8,7,0,0,0,15,0,15,15,15,15,2,2,2,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,9,18,9,20,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3867,2,7,6,1,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,24,28,0,2,0,1,0,0,0,24,0,1,24,0,0,2,1,0,0,0,0,1,2,1,6,7,9,8,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3879,2,6,6,4,0,0,0,6,12,10,10,10,10,2,2,2,2,1,0,27,24,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,4,7,0,9,4,1,2,0,0,0,0,1,3,3,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,4,2,0
3885,2,6,1,1,0,0,0,6,7,1,24,15,15,2,2,2,0,0,2,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,13,23,13,26,0,0,0,0,0,0,3,4,2,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,2,1,0
3889,2,24,24,3,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,5,1,5,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3893,2,4,3,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,9,11,9,12,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3896,1,40,16,2,0,0,0,2,24,40,42,15,15,2,2,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,2,4,14,13,14,17,0,0,0,0,0,0,2,1,4,0,0,0,4,4,2,1,0,0,0,0,0,0,0,0,4,0,0
3906,1,42,7,7,0,0,0,7,12,15,15,15,15,2,2,2,0,0,1,27,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,9,9,10,10,0,0,0,0,0,0,1,4,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0
3908,1,7,4,2,0,0,0,7,12,15,15,15,15,2,2,2,1,0,0,32,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,12,11,13,12,0,0,0,0,0,0,1,4,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0
3909,2,8,8,1,0,0,0,1,24,8,12,15,15,2,2,2,2,0,0,4,24,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,12,13,14,0,0,0,0,0,0,2,3,4,0,0,0,4,4,3,4,0,0,0,0,0,0,0,0,1,1,0
3912,1,52,6,1,0,0,0,1,3,15,15,15,15,2,2,2,1,0,0,25,33,0,2,0,2,0,0,0,0,34,0,0,0,0,1,1,2,3,0,0,1,2,2,18,14,18,19,0,0,0,0,0,0,1,4,1,0,0,0,1,3,4,3,1,0,0,0,0,0,0,0,2,0,0
3918,2,40,3,1,42,8,7,40,42,1,8,3,7,2,2,2,1,0,0,7,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,2,5,3,7,0,0,0,0,0,0,2,3,4,1,4,3,2,1,4,4,3,3,0,0,0,0,0,0,2,1,0
3919,1,40,6,2,0,0,0,2,8,40,52,15,15,2,2,2,1,0,0,25,21,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,3,7,5,9,0,0,0,0,0,0,2,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,2,0
3923,1,8,3,2,0,0,0,3,7,8,12,15,15,2,2,2,1,0,0,26,21,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,2,3,11,13,13,16,0,0,0,0,0,0,2,2,4,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,3,2,0
3924,2,7,2,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,13,16,13,17,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3933,2,16,3,2,0,0,0,15,0,15,0,15,0,2,2,2,2,1,0,28,25,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,2,3,3,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
3937,2,8,3,1,0,0,0,1,16,15,15,15,15,2,2,2,0,2,0,6,27,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,3,5,8,5,12,0,0,0,0,0,0,1,4,2,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,3,1,0
3945,2,12,6,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,25,27,0,0,0,2,0,0,0,0,34,0,0,0,0,2,1,0,0,0,0,1,2,1,16,22,16,26,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
